frame, seconds, minutes, time, listeners
7680, 128.0, 2.1333333333333333, 12:03:10 , 9
7740, 129.0, 2.15, 12:03:11 , 9
7800, 130.0, 2.1666666666666665, 12:03:12 , 9
7860, 131.0, 2.183333333333333, 12:03:13 , 9
7920, 132.0, 2.2, 12:03:14 , 9
7980, 133.0, 2.216666666666667, 12:03:15 , 9
8040, 134.0, 2.2333333333333334, 12:03:16 , 9
8100, 135.0, 2.25, 12:03:17 , 9
8160, 136.0, 2.2666666666666666, 12:03:18 , 9
8220, 137.0, 2.283333333333333, 12:03:19 , 9
8280, 138.0, 2.3, 12:03:20 , 12
8340, 139.0, 2.316666666666667, 12:03:21 , 12
8400, 140.0, 2.3333333333333335, 12:03:22 , 12
8460, 141.0, 2.35, 12:03:23 , 12
8520, 142.0, 2.3666666666666667, 12:03:24 , 12
8580, 143.0, 2.3833333333333333, 12:03:25 , 12
8640, 144.0, 2.4, 12:03:26 , 12
8700, 145.0, 2.4166666666666665, 12:03:27 , 12
8760, 146.0, 2.433333333333333, 12:03:28 , 12
8820, 147.0, 2.45, 12:03:29 , 12
8880, 148.0, 2.466666666666667, 12:03:30 , 12
8940, 149.0, 2.4833333333333334, 12:03:31 , 12
9000, 150.0, 2.5, 12:03:32 , 12
9060, 151.0, 2.5166666666666666, 12:03:33 , 12
9120, 152.0, 2.533333333333333, 12:03:34 , 12
9180, 153.0, 2.55, 12:03:35 , 12
9240, 154.0, 2.566666666666667, 12:03:36 , 12
9300, 155.0, 2.5833333333333335, 12:03:37 , 12
9360, 156.0, 2.6, 12:03:38 , 12
9420, 157.0, 2.6166666666666667, 12:03:39 , 12
9480, 158.0, 2.6333333333333333, 12:03:40 , 12
9540, 159.0, 2.65, 12:03:41 , 12
9600, 160.0, 2.6666666666666665, 12:03:42 , 12
9660, 161.0, 2.683333333333333, 12:03:43 , 12
9720, 162.0, 2.7, 12:03:44 , 12
9780, 163.0, 2.716666666666667, 12:03:45 , 12
9840, 164.0, 2.7333333333333334, 12:03:46 , 12
9900, 165.0, 2.75, 12:03:47 , 12
9960, 166.0, 2.7666666666666666, 12:03:48 , 12
10020, 167.0, 2.783333333333333, 12:03:49 , 12
10080, 168.0, 2.8, 12:03:50 , 12
10140, 169.0, 2.816666666666667, 12:03:51 , 12
10200, 170.0, 2.8333333333333335, 12:03:52 , 12
10260, 171.0, 2.85, 12:03:53 , 12
10320, 172.0, 2.8666666666666667, 12:03:54 , 12
10380, 173.0, 2.8833333333333333, 12:03:55 , 12
10440, 174.0, 2.9, 12:03:56 , 12
10500, 175.0, 2.9166666666666665, 12:03:57 , 12
10560, 176.0, 2.933333333333333, 12:03:58 , 12
10620, 177.0, 2.95, 12:03:59 , 12
10680, 178.0, 2.966666666666667, 12:04:00 , 12
10740, 179.0, 2.9833333333333334, 12:04:01 , 12
10800, 180.0, 3.0, 12:04:02 , 12
10860, 181.0, 3.0166666666666666, 12:04:03 , 12
10920, 182.0, 3.033333333333333, 12:04:04 , 12
10980, 183.0, 3.05, 12:04:05 , 12
11040, 184.0, 3.066666666666667, 12:04:06 , 12
11100, 185.0, 3.0833333333333335, 12:04:07 , 12
