frame, seconds, minutes, time, listeners
2891, 48.18423533045668, 0.8030705888409446, 14:04:01 , 27
2950, 49.167587071894566, 0.8194597845315761, 14:04:02 , 27
3009, 50.15093881333246, 0.8358489802222077, 14:04:03 , 27
3068, 51.13429055477035, 0.8522381759128392, 14:04:04 , 27
3127, 52.117642296208246, 0.8686273716034708, 14:04:05 , 27
3186, 53.10099403764613, 0.8850165672941022, 14:04:06 , 27
3245, 54.084345779084025, 0.9014057629847337, 14:04:07 , 32
3304, 55.06769752052192, 0.9177949586753653, 14:04:08 , 32
3363, 56.05104926195981, 0.9341841543659969, 14:04:09 , 32
3422, 57.0344010033977, 0.9505733500566282, 14:04:10 , 32
3481, 58.01775274483559, 0.9669625457472598, 14:04:11 , 32
3540, 59.00110448627348, 0.9833517414378914, 14:04:12 , 32
3599, 59.98445622771138, 0.999740937128523, 14:04:13 , 32
3658, 60.96780796914926, 1.0161301328191543, 14:04:14 , 32
3717, 61.951159710587156, 1.032519328509786, 14:04:15 , 32
3776, 62.93451145202505, 1.0489085242004175, 14:04:16 , 32
3835, 63.91786319346294, 1.065297719891049, 14:04:17 , 32
3894, 64.90121493490084, 1.0816869155816806, 14:04:18 , 32
3953, 65.88456667633872, 1.098076111272312, 14:04:19 , 32
4012, 66.86791841777661, 1.1144653069629435, 14:04:20 , 32
4071, 67.85127015921451, 1.1308545026535752, 14:04:21 , 32
4130, 68.8346219006524, 1.1472436983442065, 14:04:22 , 32
4189, 69.81797364209028, 1.163632894034838, 14:04:23 , 32
4248, 70.80132538352818, 1.1800220897254696, 14:04:24 , 35
4307, 71.78467712496607, 1.196411285416101, 14:04:25 , 35
4366, 72.76802886640397, 1.2128004811067328, 14:04:26 , 35
4425, 73.75138060784185, 1.2291896767973642, 14:04:27 , 35
4484, 74.73473234927974, 1.2455788724879957, 14:04:28 , 35
4543, 75.71808409071764, 1.2619680681786274, 14:04:29 , 35
4602, 76.70143583215552, 1.2783572638692589, 14:04:30 , 35
4661, 77.68478757359341, 1.29474645955989, 14:04:30 , 35
4720, 78.66813931503131, 1.3111356552505218, 14:04:31 , 35
4779, 79.6514910564692, 1.3275248509411532, 14:04:32 , 35
4838, 80.6348427979071, 1.343914046631785, 14:04:33 , 35
4897, 81.61819453934498, 1.3603032423224164, 14:04:34 , 35
4956, 82.60154628078287, 1.3766924380130479, 14:04:35 , 35
5015, 83.58489802222077, 1.3930816337036795, 14:04:36 , 35
5074, 84.56824976365866, 1.409470829394311, 14:04:37 , 35
5133, 85.55160150509654, 1.4258600250849425, 14:04:38 , 35
5192, 86.53495324653444, 1.442249220775574, 14:04:39 , 35
5251, 87.51830498797233, 1.4586384164662054, 14:04:40 , 35
5310, 88.50165672941023, 1.475027612156837, 14:04:41 , 35
5369, 89.48500847084811, 1.4914168078474686, 14:04:42 , 35
5428, 90.468360212286, 1.5078060035381, 14:04:43 , 35
5487, 91.4517119537239, 1.5241951992287317, 14:04:44 , 35
5546, 92.43506369516179, 1.5405843949193632, 14:04:45 , 35
5605, 93.41841543659967, 1.5569735906099946, 14:04:46 , 35
5664, 94.40176717803757, 1.5733627863006263, 14:04:47 , 35
5723, 95.38511891947546, 1.5897519819912576, 14:04:48 , 35
